Semester Admitted,Department,Major,id,Taken,Class,Type,Taken_Semester,Taken_Year,Admitted_Semester,Admitted_Year,Taken_Num,Admitted_Num
Fall 2019,Computer Science,CS-Data Science Spclty,1842,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,CS-Computer Eng Spclty,1845,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Computer Science,Computer Science,1847,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Computer Science,CS-Data Science Spclty,1848,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,Computer Science,1853,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,CS-Robotics Intel Sys Spclty,1854,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,Computer Science,1856,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Computer Science,CS-Data Science Spclty,1857,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,Computer Science,1861,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,Computer Science,1866,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Computer Science,CS-Robotics Intel Sys Spclty,1867,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,Computer Science,1868,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,CS-Robotics Intel Sys Spclty,1869,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,CS-Business Spclty,1871,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,Computer Science,1872,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,Computer Science,1875,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,Computer Science,1878,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,CS-Computer Eng Spclty,1881,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,Computer Science,1882,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,Computer Science,1884,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Summer 2019,Computer Science,Computer Science,1940,Fall 2022,CSCI370,Pass,Fall,2022,Summer,2019,8091,8077
Fall 2019,Computer Science,Computer Science,2037,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2019,8095,8079
Fall 2020,Computer Science,CS-Space Spclty,2085,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,Computer Science,2086,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,Computer Science,2089,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2020,8091,8083
Fall 2020,Computer Science,Computer Science,2090,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,Computer Science,2091,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,Computer Science,2094,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,CS-Computer Eng Spclty,2096,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,CS-Business Spclty,2097,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,CS-Business Spclty,2098,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,Computer Science,2101,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,Computer Science,2105,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2020,8091,8083
Fall 2020,Computer Science,CS-Data Science Spclty,2107,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2020,8091,8083
Fall 2020,Computer Science,Computer Science,2112,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,Computer Science,2114,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2020,8091,8083
Fall 2020,Computer Science,Computer Science,2118,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,Computer Science,2120,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Summer 2020,Computer Science,CS-Data Science Spclty,2190,Fall 2023,CSCI370,Pass,Fall,2023,Summer,2020,8095,8081
Summer 2020,Non-Degree Program Undergrad,Non-degree Undergraduate,2191,Fall 2023,CSCI370,Pass,Fall,2023,Summer,2020,8095,8081
Fall 2021,Computer Science,CS-Computer Eng Spclty,2313,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,Computer Science,2316,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,CS-Robotics Intel Sys Spclty,2320,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,Computer Science,2321,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,CS-Data Science Spclty,2322,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,Computer Science,2323,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,CS-Data Science Spclty,2327,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,Computer Science,2329,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,Computer Science,2332,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,CS-Data Science Spclty,2333,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,Computer Science,2336,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,Computer Science,2337,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Summer 2021,Computer Science,Computer Science,2359,Fall 2023,CSCI370,Pass,Fall,2023,Summer,2021,8095,8085
Fall 2017,Physics,Engineering Physics,2678,Summer One 2018,CSCI370,Pass,Summer One,2018,Fall,2017,8073,8071
Fall 2017,Computer Science,Computer Science,2683,Fall 2020,CSCI370,Pass,Fall,2020,Fall,2017,8083,8071
Fall 2017,Computer Science,Data Science,2684,Fall 2020,CSCI370,Pass,Fall,2020,Fall,2017,8083,8071
Fall 2017,Computer Science,Computer Science,2685,Fall 2019,CSCI370,Pass,Fall,2019,Fall,2017,8079,8071
Fall 2017,Computer Science,CS-Computer Eng Spclty,2687,Summer One 2018,CSCI370,Pass,Summer One,2018,Fall,2017,8073,8071
Fall 2017,Computer Science,Computer Science,2688,Summer One 2018,CSCI370,Pass,Summer One,2018,Fall,2017,8073,8071
Fall 2017,Computer Science,CS-Business Spclty,2690,Fall 2019,CSCI370,Pass,Fall,2019,Fall,2017,8079,8071
Fall 2017,Computer Science,CS-Robotics Intel Sys Spclty,2693,Fall 2019,CSCI370,Pass,Fall,2019,Fall,2017,8079,8071
Fall 2017,Computer Science,Computer Science,2694,Fall 2019,CSCI370,Pass,Fall,2019,Fall,2017,8079,8071
Fall 2017,Computer Science,Computer Science,2697,Summer One 2018,CSCI370,Pass,Summer One,2018,Fall,2017,8073,8071
Fall 2017,Computer Science,Computer Science,2698,Fall 2019,CSCI370,Pass,Fall,2019,Fall,2017,8079,8071
Fall 2017,Electrical Enginrg & Comp Sci,Computer Science,2699,Fall 2019,CSCI370,Pass,Fall,2019,Fall,2017,8079,8071
Fall 2017,Computer Science,Computer Science,2700,Summer One 2018,CSCI370,Pass,Summer One,2018,Fall,2017,8073,8071
Fall 2017,Computer Science,Computer Science,2704,Fall 2020,CSCI370,Pass,Fall,2020,Fall,2017,8083,8071
Fall 2017,Computer Science,CS-Data Science Spclty,2706,Fall 2019,CSCI370,Pass,Fall,2019,Fall,2017,8079,8071
Fall 2018,Computer Science,Computer Science,2859,Fall 2019,CSCI370,Pass,Fall,2019,Fall,2018,8079,8075
Fall 2018,Computer Science,CS-Data Science Spclty,2861,Fall 2020,CSCI370,Pass,Fall,2020,Fall,2018,8083,8075
Fall 2018,Computer Science,Computer Science,2862,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2018,8087,8075
Fall 2018,Computer Science,CS-Computer Eng Spclty,2863,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2018,8087,8075
Fall 2018,Computer Science,Computer Science,2869,Fall 2020,CSCI370,Pass,Fall,2020,Fall,2018,8083,8075
Fall 2018,Computer Science,Computer Science,2872,Fall 2020,CSCI370,Pass,Fall,2020,Fall,2018,8083,8075
Fall 2018,Electrical Engineering,EE-Antenn & Wirels Comm Spclty,2875,Fall 2020,CSCI370,Pass,Fall,2020,Fall,2018,8083,8075
Fall 2018,Computer Science,Computer Science,2881,Fall 2019,CSCI370,Pass,Fall,2019,Fall,2018,8079,8075
Fall 2018,Computer Science,CS-Robotics Intel Sys Spclty,2884,Fall 2020,CSCI370,Pass,Fall,2020,Fall,2018,8083,8075
Fall 2018,Computer Science,Computer Science,2886,Fall 2020,CSCI370,Pass,Fall,2020,Fall,2018,8083,8075
Fall 2019,Computer Science,CS-Research Honors Spclty,3191,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Computer Science,CS-Computer Eng Spclty,3193,Fall 2020,CSCI370,Pass,Fall,2020,Fall,2019,8083,8079
Fall 2019,Computer Science,Computer Science,3194,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Computer Science,Computer Science,3196,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Computer Science,Computer Science,3200,Fall 2020,CSCI370,Pass,Fall,2020,Fall,2019,8083,8079
Fall 2019,Computer Science,Computer Science,3203,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2019,8095,8079
Fall 2019,Computer Science,Computer Science,3204,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Computer Science,Computer Science,3206,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,CS-Data Science Spclty,3212,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Computer Science,CS-Computer Eng Spclty,3213,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Computer Science,CS-Robotics Intel Sys Spclty,3217,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,Computer Science,3228,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Computer Science,CS-Robotics Intel Sys Spclty,3235,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Computer Science,CS-Data Science Spclty,3237,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,Computer Science,3241,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Computer Science,Computer Science,3242,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Electrical Engineering,EE-Intg Crcts & Elctrnc Spclty,3244,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Computer Science,CS-Robotics Intel Sys Spclty,3246,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Computer Science,CS-Robotics Intel Sys Spclty,3247,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Computer Science,Computer Science,3250,Fall 2020,CSCI370,Pass,Fall,2020,Fall,2019,8083,8079
Fall 2020,Computer Science,CS-Computer Eng Spclty,3731,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2020,8087,8083
Fall 2020,Computer Science,Computer Science,3735,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2020,8091,8083
Fall 2020,Computer Science,CS-Space Spclty,3742,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Interdisciplinary Program,Robotics,3744,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,CS-Computer Eng Spclty,3745,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2020,8091,8083
Fall 2020,Computer Science,Computer Science,3748,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2020,8091,8083
Fall 2020,Computer Science,Computer Science,3750,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2020,8091,8083
Fall 2020,Computer Science,Computer Science,3751,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2020,8091,8083
Fall 2020,Electrical Engineering,EE-Intg Crcts & Elctrnc Spclty,3753,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2020,8091,8083
Fall 2020,Physics,Engineering Physics,3757,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,CS-Robotics Intel Sys Spclty,3758,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,Computer Science,3768,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2020,8091,8083
Fall 2020,Computer Science,CS-Space Spclty,3769,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,Computer Science,3770,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,CS-Data Science Spclty,3772,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,Computer Science,3775,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2020,8091,8083
Fall 2020,Computer Science,CS-Robotics Intel Sys Spclty,3777,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,CS-Business Spclty,3780,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2020,8087,8083
Fall 2020,Computer Science,Computer Science,3781,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2020,8091,8083
Fall 2020,Computer Science,Computer Science,3782,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,CS-Data Science Spclty,3785,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2020,8091,8083
Fall 2020,Computer Science,Computer Science,3788,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,CS-Robotics Intel Sys Spclty,3791,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2020,8087,8083
Fall 2020,Computer Science,Computer Science,3793,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2020,8091,8083
Fall 2020,Computer Science,Computer Science,3794,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2020,8091,8083
Fall 2020,Computer Science,CS-Robotics Intel Sys Spclty,3795,Fall 2021,CSCI370,Pass,Fall,2021,Fall,2020,8087,8083
Fall 2021,Computer Science,Computer Science,4602,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,CS-Data Science Spclty,4621,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,CS-Computer Eng Spclty,4643,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,Computer Science,4646,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,Computer Science,4648,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,CS-Space Spclty,4649,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,Computer Science,4652,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,CS-Robotics Intel Sys Spclty,4660,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,CS-Computer Eng Spclty,4664,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2021,8091,8087
Fall 2021,Computer Science,CS-Data Science Spclty,4667,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,Computer Science,4668,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,Computer Science,4670,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,Computer Science,4671,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,Computer Science,4672,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,CS-Data Science Spclty,4673,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,CS-Robotics Intel Sys Spclty,4677,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2021,Computer Science,CS-Computer Eng Spclty,4695,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2021,8091,8087
Fall 2021,Computer Science,CS-Computer Eng Spclty,4699,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2021,8091,8087
Fall 2021,Computer Science,Computer Science,4704,Fall 2022,CSCI370,Pass,Fall,2022,Fall,2021,8091,8087
Fall 2021,Computer Science,Computer Science,4705,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2021,8095,8087
Fall 2022,Computer Science,Computer Science,5872,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Computer Science,Computer Science,5875,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Computer Science,Computer Science,5876,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Computer Science,Computer Science,5888,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5890,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Computer Science,Computer Science,5895,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2023,Non-Degree Program Undergrad,Non-degree Undergraduate,6736,Fall 2023,CSCI370,Pass,Fall,2023,Fall,2023,8095,8095
Spring 2018,Computer Science,Computer Science,6819,Fall 2019,CSCI370,Pass,Fall,2019,Spring,2018,8079,8072
Spring 2020,Computer Science,CS-Robotics Intel Sys Spclty,6902,Fall 2021,CSCI370,Pass,Fall,2021,Spring,2020,8087,8080
Summer 2020,Computer Science,CS-Robotics Intel Sys Spclty,7202,Fall 2023,CSCI370,Pass,Fall,2023,Summer,2020,8095,8081
Summer 2022,Non-Degree Program Undergrad,Non-degree Undergraduate,7315,Fall 2023,CSCI370,Pass,Fall,2023,Summer,2022,8095,8089
Summer Two 2018,Computer Science,Computer Science,7374,Fall 2019,CSCI370,Pass,Fall,2019,Summer Two,2018,8079,8074
Fall 2017,Computer Science,CS-Data Science Spclty,153,Fall 2020,CSCI400,Pass,Fall,2020,Fall,2017,8083,8071
Fall 2017,Computer Science,Computer Science,155,Fall 2019,CSCI400,Pass,Fall,2019,Fall,2017,8079,8071
Fall 2017,Computer Science,Computer Science,156,Fall 2020,CSCI400,Pass,Fall,2020,Fall,2017,8083,8071
Fall 2017,Computer Science,Computer Science,161,Spring 2019,CSCI400,Pass,Spring,2019,Fall,2017,8076,8071
Fall 2017,Electrical Engineering,Electrical Engineering,163,Fall 2020,CSCI400,Pass,Fall,2020,Fall,2017,8083,8071
Fall 2017,Computer Science,Computer Science,167,Fall 2019,CSCI400,Pass,Fall,2019,Fall,2017,8079,8071
Fall 2017,Computer Science,CS-Research Honors Spclty,169,Spring 2019,CSCI400,Pass,Spring,2019,Fall,2017,8076,8071
Fall 2017,Computer Science,Computer Science,330,Fall 2020,CSCI400,Pass,Fall,2020,Fall,2017,8083,8071
Fall 2017,Computer Science,Computer Science,333,Fall 2020,CSCI400,Pass,Fall,2020,Fall,2017,8083,8071
Fall 2018,Computer Science,CS-Business Spclty,375,Spring 2022,CSCI400,Pass,Spring,2022,Fall,2018,8088,8075
Fall 2018,Computer Science,Computer Science,377,Spring 2021,CSCI400,Pass,Spring,2021,Fall,2018,8084,8075
Fall 2018,Computer Science,Computer Science,380,Spring 2021,CSCI400,Pass,Spring,2021,Fall,2018,8084,8075
Fall 2018,Computer Science,CS-Data Science Spclty,381,Fall 2020,CSCI400,Pass,Fall,2020,Fall,2018,8083,8075
Fall 2018,Computer Science,Computer Science,385,Fall 2021,CSCI400,Pass,Fall,2021,Fall,2018,8087,8075
Fall 2018,Computer Science,CS-Data Science Spclty,388,Fall 2021,CSCI400,Pass,Fall,2021,Fall,2018,8087,8075
Fall 2018,Computer Science,CS-Data Science Spclty,390,Fall 2020,CSCI400,Pass,Fall,2020,Fall,2018,8083,8075
Fall 2018,Computer Science,CS-Robotics Intel Sys Spclty,392,Fall 2021,CSCI400,Pass,Fall,2021,Fall,2018,8087,8075
Fall 2018,Computer Science,Computer Science,393,Fall 2022,CSCI400,Pass,Fall,2022,Fall,2018,8091,8075
Fall 2018,Computer Science,CS-Data Science Spclty,396,Spring 2022,CSCI400,Pass,Spring,2022,Fall,2018,8088,8075
Fall 2018,Computer Science,Computer Science,401,Spring 2021,CSCI400,Pass,Spring,2021,Fall,2018,8084,8075
Fall 2018,Computer Science,Computer Science,405,Fall 2021,CSCI400,Pass,Fall,2021,Fall,2018,8087,8075
Fall 2018,Computer Science,CS-Data Science Spclty,572,Fall 2021,CSCI400,Pass,Fall,2021,Fall,2018,8087,8075
Fall 2019,Computer Science,CS-Data Science Spclty,630,Fall 2022,CSCI400,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,CS-Data Science Spclty,633,Spring 2022,CSCI400,Pass,Spring,2022,Fall,2019,8088,8079
Fall 2019,Computer Science,Computer Science,635,Fall 2023,CSCI400,Pass,Fall,2023,Fall,2019,8095,8079
Fall 2019,Computer Science,Computer Science,637,Spring 2021,CSCI400,Pass,Spring,2021,Fall,2019,8084,8079
Fall 2019,Computer Science,Statistics,639,Spring 2022,CSCI400,Pass,Spring,2022,Fall,2019,8088,8079
Fall 2019,Computer Science,Computer Science,641,Fall 2021,CSCI400,Pass,Fall,2021,Fall,2019,8087,8079
Fall 2019,Computer Science,Computer Science,642,Fall 2022,CSCI400,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,CS-Computer Eng Spclty,643,Spring 2023,CSCI400,Pass,Spring,2023,Fall,2019,8092,8079
Fall 2019,Computer Science,CS-Data Science Spclty,644,Spring 2022,CSCI400,Pass,Spring,2022,Fall,2019,8088,8079
Fall 2019,Computer Science,Computer Science,646,Fall 2022,CSCI400,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,CS-Data Science Spclty,648,Spring 2022,CSCI400,Pass,Spring,2022,Fall,2019,8088,8079
Spring 2019,Computer Science,Computer Science,697,Spring 2022,CSCI400,Pass,Spring,2022,Spring,2019,8088,8076
Spring 2019,Computer Science,CS-Computer Eng Spclty,699,Spring 2021,CSCI400,Pass,Spring,2021,Spring,2019,8084,8076
Summer 2019,Computer Science,Computer Science,738,Fall 2022,CSCI400,Pass,Fall,2022,Summer,2019,8091,8077
Fall 2019,Computer Science,Computer Science,837,Fall 2022,CSCI400,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2019,Computer Science,Computer Science,839,Fall 2022,CSCI400,Pass,Fall,2022,Fall,2019,8091,8079
Fall 2020,Computer Science,Computer Science,922,Spring 2023,CSCI400,Pass,Spring,2023,Fall,2020,8092,8083
Fall 2020,Computer Science,CS-Computer Eng Spclty,924,Spring 2023,CSCI400,Pass,Spring,2023,Fall,2020,8092,8083
Fall 2020,Computer Science,Computer Science,925,Spring 2023,CSCI400,Pass,Spring,2023,Fall,2020,8092,8083
Fall 2020,Computer Science,Computer Science,930,Fall 2023,CSCI400,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Computer Science,CS-Business Spclty,932,Fall 2023,CSCI400,Pass,Fall,2023,Fall,2020,8095,8083
Fall 2020,Interdisciplinary Program,Robotics,933,Spring 2023,CSCI400,Pass,Spring,2023,Fall,2020,8092,8083
Fall 2020,Computer Science,Computer Science,937,Spring 2023,CSCI400,Pass,Spring,2023,Fall,2020,8092,8083
Fall 2020,Computer Science,CS-Data Science Spclty,938,Fall 2023,CSCI400,Pass,Fall,2023,Fall,2020,8095,8083
